inc_bef_tax,profit_loss_year,balsheet_notfullyear,founded_year,ceo_count,foreign,female,birth_year,inoffice_days,default,idade_empresa,equity_ratio,fixed_asset_ratio,was_operating_2011,sales_growth,is_growing,nace_main_3312.0,nace_main_3320.0,nace_main_5510.0,nace_main_5610.0,nace_main_5629.0,nace_main_5630.0,nace_main_other,ind2_27.0,ind2_28.0,ind2_33.0,ind2_55.0,ind2_56.0,ind2_other,urban_m_2,urban_m_3,region_m_East,region_m_West,log_amort,log_curr_assets,log_curr_liab,log_extra_exp,log_extra_inc,log_extra_profit_loss,log_fixed_assets,log_intang_assets,log_inventories,log_liq_assets,log_material_exp,log_personnel_exp,log_sales,log_share_eq,log_subscribed_cap,log_labor_avg
-4103.70361328125,-4162.962890625,0,1995.0,1.0,0.0,0.0,1951.0,3790.0,0,17.0,0.354609926166231,0.35405584706088533,1,-0.26015020485490337,0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,6.373635747616165,9.979980367028444,8.022617549729516,0.0,0.0,0.0,9.378760162760653,0.0,7.6519299349114815,9.22295307450618,10.584924738731841,9.57170391660332,10.826736985143704,10.321377624055502,9.380323755800207,0.0864325110873713
-1503.7037353515625,-1562.9630126953125,0,2008.0,1.0,0.0,1.0,1975.0,320.0,1,4.0,0.5922416358690026,0.021912940429554682,1,3.0719463924839294,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,5.143827159178157,9.412001459295755,9.684794714411906,0.0,0.0,0.0,5.6170403929019335,0.0,0.0,5.284706635183821,12.23336834580464,10.175812039872788,12.264974976230837,0.0,8.910370746003398,0.2928768769755906
-24222.22265625,-24555.5546875,0,2000.0,1.0,0.0,0.0,1968.0,5653.0,0,12.0,0.10474494467257021,0.0,1,0.24345318427475593,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,0.0,11.571937316383103,12.278329060860008,0.0,7.9573718647810585,7.9573718647810585,0.0,0.0,8.059580600192024,8.050171751644847,11.802197054719787,0.0,11.805657810174358,0.0,9.315790903113744,0.33952901629782256
-22044.4453125,-22062.962890625,0,2004.0,1.0,0.0,1.0,1965.5488027906092,795.0,1,8.0,0.6000599673711408,0.8700870120202567,1,-0.39184420357737265,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,7.020654009985874,7.362057595664041,10.34832410362316,0.0,0.0,0.0,9.28189247884561,3.421967812874936,6.45839635115701,6.4047385435239885,10.181016892793597,9.45089298670355,9.825780201730204,0.0,8.910370746003398,0.13613218299434646
-22274.07421875,-22307.408203125,0,2010.0,1.0,0.0,1.0,1951.0,643.0,0,2.0,0.2157031810954801,0.09016393453227409,1,-0.16825085754018557,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,True,5.284706635183821,8.963430542807085,10.684448042683558,0.0,0.0,0.0,6.652958633402086,0.0,8.408757966702264,7.062762699682014,10.85000350592866,9.799210759334766,10.771464592647343,0.0,7.524481248257534,0.22868373432428457
-3966.666748046875,-3974.073974609375,0,1991.0,1.0,0.0,1.0,1968.0,1218.0,0,21.0,2.0,0.0,1,0.19174897025543064,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,0.0,5.89705208130327,8.30351398886894,0.0,0.0,0.0,0.0,0.0,0.0,5.89705208130327,8.621399672291382,8.692247684291445,8.935547724394802,0.0,9.826580459163543,0.08004270996602277
-1518.5185546875,-1537.0369873046875,0,2010.0,1.0,1.0,0.0,1965.5488027906092,1431.0,1,2.0,0.3172588715170346,0.0,1,0.4611094819894638,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,0.0,8.672149907915783,8.5805295742594,0.0,0.0,0.0,0.0,0.0,7.530460152074045,7.468999344348708,9.430893931530496,8.906865100281022,9.822171044013798,6.238541622005591,7.524481248257534,0.22314355131420976
-11155.5556640625,-11162.962890625,0,2003.0,1.0,0.0,0.0,1957.0,4870.0,0,9.0,1.079525036614319,0.09032026051118348,1,-0.3674900857382857,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,5.02946916744556,9.144623865619716,10.539110615905834,0.0,0.0,0.0,6.835861387895293,0.0,8.921803637529864,4.267882782613995,8.959630518157764,9.293206433981249,8.946697878812982,0.0,9.315790903113744,0.09278173495994453
-37803.703125,-37881.48046875,0,1997.0,1.0,0.0,0.0,1972.0,7274.0,1,15.0,0.003696857643346331,0.897042517800358,1,-0.48659053331118574,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,5.993961427306569,7.6323831470914705,7.867914017816817,0.0,0.0,0.0,9.796741311579332,0.0,0.0,7.01401536549069,11.48331625052051,11.045660020971264,11.731533496346254,0.0,4.318475276683786,0.6174353695396906
244.44444274902344,148.1481475830078,0,2011.0,1.0,0.0,0.0,1962.0,1253.0,1,1.0,0.17507003090396325,0.0,1,5.0,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,0.0,9.266605135761786,9.229151200924019,0.0,0.0,0.0,0.0,0.0,7.643092463223466,7.538376755079213,10.925356799741953,9.222587336442313,11.108030741037078,5.965861789550051,7.524481248257534,0.1397619475581712
57570.37109375,51866.66796875,0,1996.0,1.0,0.0,0.0,1952.0,6869.0,0,16.0,0.05422601516172443,0.34149734312251767,1,0.3896106984968701,1,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,8.976149943997918,11.810647824006267,10.11339878535034,0.0,0.0,0.0,11.1558943192063,5.532803753649016,0.0,11.046132675457146,11.81995440830348,11.224466319842332,12.517067949785872,12.0672206952366,9.315790903113744,0.4499168672236565
449992.59375,227770.375,0,1993.0,1.0,0.0,0.0,1940.0,8601.0,0,19.0,0.001967431091369161,0.788151339639181,1,0.030041543596383648,1,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,13.234098718118894,14.505663008794118,14.19303913307362,0.0,11.111743942632003,11.111743942632003,15.81948804496443,2.76094713159029,12.794880056654677,13.99598248858722,14.887772882226251,13.396618301559368,15.351585205496745,15.753442033315244,9.826580459163543,1.955603302792788
24781.482421875,19762.962890625,0,1997.0,2.0,0.0,0.0,1970.0,6606.0,0,15.0,0.08021046864672762,0.10417201052371819,1,0.0705479539951801,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.517898598432753,13.338228807331287,12.570924938627412,0.0,0.0,0.0,11.186542086116788,1.5483502073130806,10.739633787702251,11.38223743686507,13.133415205347172,12.099482380985489,13.51489217104416,12.844903133600319,10.925156784281393,0.9107197081358573
62.96296310424805,29.629629135131836,0,1996.0,1.0,0.0,0.0,1953.0,7326.0,0,16.0,0.9027987246291367,0.09027986849553654,1,-0.04198939507875237,0,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,True,False,4.318475276683786,9.323427590492917,6.731062309934239,0.0,0.0,0.0,7.01401536549069,0.0,8.965798168197681,8.109804041142677,9.263449229145804,8.76882769650529,9.764708598549227,9.34567063394589,9.315790903113744,0.08004270996602277
50637.03515625,34022.22265625,0,1997.0,1.0,0.0,0.0,1952.0,6106.0,0,15.0,0.03170174969200817,0.6264688438870135,1,-0.11854287542114475,0,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,10.111144379320114,11.779278099440248,11.909916960714565,0.0,0.0,0.0,12.299432629483608,5.993961427306569,11.002301643757399,10.995614009848588,12.692415112893315,11.055363799978453,13.08690710484519,12.098657938131097,9.315790903113744,0.48977223485910104
2733.333251953125,2459.25927734375,0,1996.0,1.0,0.0,0.0,1970.0,7318.0,0,16.0,0.26178011613459506,0.008551483360412442,1,-0.1424068369317791,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,9.140263626479602,10.647386792175027,7.354978271653815,8.689757420377878,8.689757420377878,0.0,5.89705208130327,0.0,9.341131404354321,9.90834060117256,11.594241520246339,9.035665016152373,11.767460603967606,10.618456899865345,9.315790903113744,0.15415068408473293
1544.4444580078125,1292.5926513671875,0,2007.0,2.0,0.0,0.5,1969.0,3338.0,0,5.0,0.019068685010106272,0.8238434753720693,1,0.07821171906274359,1,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,8.169231501917396,9.747325329427179,11.134765787823795,0.0,0.0,0.0,11.289886986260699,0.0,7.794380725406549,7.64131546418738,11.498498536118557,10.02640469510936,11.748590852338648,10.261326428218428,7.524481248257534,0.22314355131420976
203.70370483398435,181.48147583007812,0,1994.0,1.0,0.0,1.0,1944.0,4833.0,0,18.0,0.03246753110699465,0.4967532456669289,1,-0.24256833651856705,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,5.75515602705346,7.046776245475829,4.412573825234071,0.0,0.0,0.0,7.033800421704178,0.0,0.0,5.800998832523596,7.538376755079213,0.0,7.766526755266377,7.696667081526462,4.318475276683786,0.08004270996602277
1877.77783203125,1685.1851806640625,0,1999.0,1.0,0.0,0.0,1969.0,2742.0,0,13.0,0.9436929919710428,0.4976407629158091,1,0.10057634192727125,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,6.757233829093428,8.685384542308002,10.704431438987447,0.0,0.0,0.0,8.675949126872768,0.0,8.123074576101574,5.206648665569897,11.114285295146223,10.047150080850344,11.45176963275059,0.0,9.315790903113744,0.3961627109894288
10107.4072265625,3.703703641891479,0,2010.0,1.0,0.0,0.0,1965.5488027906092,749.0,0,2.0,0.11901927597083722,0.03284932118786726,1,-0.05129581254486045,0,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,6.147755769682692,9.619076686350274,9.52738437409811,0.0,0.0,0.0,6.238541622005591,0.0,8.022617549729516,9.142644266746185,9.74015567779819,9.34340363746817,10.58295546424674,7.5284711534138395,7.524481248257534,0.39346057883926494
72611.109375,0.0,0,2008.0,1.0,0.0,0.0,1955.0,2983.0,0,4.0,0.01674508843309073,0.12772484982096258,1,5.0,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,0.0,13.779527423193517,11.618294964962695,0.0,0.0,0.0,11.858306892166626,0.0,0.0,13.76956458586819,8.645794838039704,0.0,9.310778803795023,13.812689081339967,9.826580459163543,0.6992554627703688
6251.85205078125,3.703703641891479,0,1993.0,1.0,0.0,0.0,1953.0,8222.0,1,19.0,0.7049597519284557,0.942059817064112,1,-0.9355970352921176,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,8.886081364549414,9.133087299921927,9.171549496117114,0.0,0.0,0.0,12.027483458520342,6.941512415119719,0.0,7.408014187144685,9.790955331217459,9.611666065140396,8.883003294163244,11.798613088893646,11.737557408079624,0.10763066723341867
-11844.4443359375,-11844.4443359375,1,2012.0,1.0,0.0,0.0,1981.0,632.0,0,0.0,0.0580517816939003,0.5294322551710198,0,0.0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,6.163470720641351,9.612657300596833,10.586609649448985,0.0,0.0,0.0,9.73447041841689,4.098656224802366,7.479508741457321,8.8426365714485,9.317456035912862,8.592967004638625,8.438045769703557,0.0,7.524481248257534,0.11034805761367612
240.74073791503903,229.6296234130859,0,1990.0,1.0,0.0,0.0,1975.0,1493.0,1,22.0,1.36861319001871,0.04835766482439705,0,0.0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,0.0,8.952466362769039,0.0,0.0,0.0,0.0,5.975316339624962,0.0,0.0,8.407932066109316,11.273599335443352,0.0,11.276653039511771,9.002026140103283,9.315790903113744,0.08004270996602277
-5096.29638671875,-5170.37060546875,0,2011.0,1.0,0.0,0.0,1981.0,1124.0,1,1.0,0.24271844035672838,0.8179611616016322,0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,8.365741356662484,7.23697910639572,7.935083691420944,0.0,0.0,0.0,8.739014384424962,0.0,0.0,7.23697910639572,10.229357465669231,9.145809767473942,10.451316739885163,0.0,7.524481248257534,0.08004270996602277
81.48148345947266,7.407407283782959,0,2008.0,2.0,0.0,0.5,1959.5,2359.0,0,4.0,0.010537184950656392,0.2612378857959404,1,-0.038611976513038763,0,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,9.19476412321245,11.774014638007898,10.711555255529024,0.0,0.0,0.0,10.734484182060147,0.0,11.747829835926112,7.986756767657158,10.85759273580333,9.056182872464213,11.208776152877443,10.756346900170415,7.524481248257534,0.15415068408473293
285.1851806640625,285.1851806640625,0,2011.0,1.0,0.0,0.0,1979.0,2020.0,0,1.0,0.10815487548087105,0.6056673026928778,1,0.6023588302457606,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,7.392168445372977,8.817720220669251,9.546884034617925,0.0,0.0,0.0,9.246804415657842,0.0,8.494167126375457,5.02946916744556,9.079248300893424,8.136171307905979,9.55321270364611,8.046620494031938,7.524481248257534,0.37248568573884533
337.03704833984375,318.5185241699219,0,2011.0,1.0,1.0,0.0,1965.5488027906092,994.0,1,1.0,2.0,0.0,1,-0.34340661305700976,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,0.0,6.843789445390245,6.464184363326148,0.0,0.0,0.0,0.0,0.0,0.0,4.577760912064318,8.051352759027706,7.7033754240032986,8.395460667570147,0.0,8.112028013910331,0.17435339012501
-7040.74072265625,-7048.14794921875,0,1994.0,1.0,0.0,0.0,1953.0,5983.0,0,18.0,0.0073746313192361935,0.5232301048984549,1,-0.23564781118323022,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,5.694729268325382,8.474262448355118,9.395211166934057,0.0,0.0,0.0,8.567231274527495,0.0,8.465720501826487,3.731477671729219,10.364920993064942,9.022345015202827,10.417338556159308,0.0,4.318475276683786,0.09531018115897587
-7551.85205078125,-7574.07421875,0,2010.0,1.0,0.0,0.0,1966.0,1242.0,1,2.0,0.020424002505589293,0.0,1,-0.7682772745564435,0,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,0.0,11.414996899245951,10.61482655470309,0.0,0.0,0.0,0.0,0.0,0.0,8.445235654816724,0.0,9.85904593728597,9.293888017911579,10.836909991968959,7.524481248257534,0.27721077509415476
27496.296875,27451.8515625,0,1997.0,2.0,0.5,0.0,1952.0,4528.0,0,15.0,0.21051154282840134,0.41414637676257016,1,0.9601051291409451,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,7.910930255741541,10.338423979285796,9.535176391755913,0.0,0.0,0.0,9.992425644808371,3.293089622023543,0.0,9.637608059267848,9.89067812664445,0.0,10.633205077146046,10.569441469627398,9.315790903113744,0.22314355131420976
-16459.259765625,-16466.666015625,0,2011.0,1.0,1.0,0.0,1965.5488027906092,1992.0,0,1.0,0.29779628954264786,0.8887730798284298,0,0.0,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,7.153660082058307,7.925759914997825,10.24012774380217,0.0,0.0,0.0,10.003713276828515,0.0,5.206648665569897,7.85793921288774,9.661479683575521,8.652287241849354,8.797218264940835,0.0,8.910370746003398,0.08004270996602277
2511.111083984375,2255.5556640625,0,1995.0,1.0,0.0,0.0,1943.0,7788.0,0,17.0,0.030503305981399217,0.0,1,-0.14818027568198971,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.561757270880505,8.89373537644905,6.171236546115043,0.0,0.0,0.0,0.0,0.0,0.0,7.742707362903323,7.794380725406549,4.61512051684126,8.89322694098448,0.0,5.408167817859579,0.08004270996602277
-25255.5546875,-25281.482421875,0,2007.0,1.0,0.0,0.0,1982.0,3454.0,0,5.0,0.25365689508405787,0.5659930560108097,0,0.0,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,8.577744648791514,9.852831493393433,9.97980883105274,0.0,0.0,0.0,10.118340503475961,0.0,8.34219587954851,8.338659996583955,10.293308729440524,8.047805700443327,9.484956869508336,0.0,9.315790903113744,0.08004270996602277
3111.111083984375,2800.0,0,2008.0,1.0,0.0,0.0,1960.0,1713.0,0,4.0,0.0315975715788995,0.24298533939681732,1,0.10456607273434407,1,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,8.532825927381678,10.700266284252683,7.500201819022464,5.004940091058004,0.0,0.0,9.563932453539842,0.0,10.43632143466214,9.121011147499999,11.212434309532796,9.71498470429981,11.449956877508297,10.943520128275035,7.524481248257534,0.17768118000976146
1200.0,1003.7036743164062,0,1993.0,3.0,0.3333333432674408,0.3333333432674408,1959.5,1980.0,0,19.0,0.0021558436397885548,0.9204493721130272,1,0.27590783381599854,1,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,10.034397249799929,9.417435838868785,8.176547845411275,0.0,0.0,0.0,11.865829918912059,0.0,8.452374110092004,8.421065636636358,10.737786249647211,9.829376485425694,11.436694941316219,0.0,5.812138529720125,0.33349161560004764
1859.25927734375,1674.0740966796875,0,1999.0,1.0,0.0,0.0,1965.5488027906092,1688.0,0,13.0,0.31446542652653,0.0,1,0.5509714417870959,1,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,5.004940091058004,10.472610349062023,6.731062309934239,0.0,0.0,0.0,0.0,0.0,8.53501123737512,9.360122763549002,9.803722464346553,8.975681678483438,10.177925347456188,10.44863624850054,9.315790903113744,0.08004270996602277
-12051.8515625,-12051.8515625,0,1996.0,1.0,0.0,0.0,1978.0,2551.0,0,16.0,0.39159379403444994,0.9586215890732555,1,-0.46397078947188874,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,7.069086485593987,11.918890968692955,0.0,0.0,0.0,10.211009016314167,0.0,0.0,4.158304214351207,9.277053589734273,9.736442079341565,9.665246783902846,0.0,9.315790903113744,0.20633643703882137
2340.74072265625,2285.185302734375,0,2008.0,1.0,0.0,0.0,1979.0,3123.0,0,4.0,0.504795562658521,0.568063280158765,1,-0.1879487340153015,0,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,7.481597445646509,9.159931657449585,8.618726421648894,0.0,0.0,0.0,9.433860180621725,0.0,0.0,8.634001272792448,9.860013525604394,7.658944245030146,10.148649106272257,9.719446745240132,9.315790903113744,0.08004270996602277
5329.62939453125,4770.37060546875,0,2008.0,2.0,0.0,0.0,1973.0,2398.0,0,4.0,0.7709109917418525,0.191571375824115,1,0.042748659910417014,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,7.614275590934478,10.056410470043017,9.314790473332646,0.0,0.0,0.0,8.616716695050638,0.0,0.0,7.731394539645659,9.61956876763075,0.0,9.992595030324402,9.78283999324189,10.008893086711856,0.6992554627703688
-4266.66650390625,-4266.66650390625,1,2012.0,1.2847577986304843,0.0,0.0,1965.5488027906092,3022.3272879298434,0,0.0,2.0,0.0,0,0.0,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,0.0,6.6904741032115105,7.706712849577192,0.0,0.0,0.0,0.0,0.0,6.328399671836659,4.75199246461522,9.002026140103283,8.098609079060408,8.8876168877869,0.0,7.524481248257534,0.2876820799023615
-16770.37109375,-16944.4453125,0,1996.0,1.0,1.0,0.0,1963.0,3274.0,0,16.0,0.048189834892495925,0.9840152775865701,1,-0.19628564448878538,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,True,False,10.306885095015298,8.89373537644905,12.719896800454846,0.0,0.0,0.0,13.01360835692845,0.0,0.0,6.541884742496973,10.862715041243604,9.294569137601655,11.374057985724876,11.687105046386666,9.997158338842837,0.08004270996602277
2159.25927734375,2000.0,0,2005.0,1.0,0.0,0.0,1954.0,2160.0,0,7.0,0.23858756508546308,0.10672817374526868,1,0.3628791872483028,1,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,8.075836009629374,10.635879484421974,8.948624427577249,0.0,0.0,0.0,8.511450856819772,0.0,10.493152118875695,7.8362234197990706,10.248818592314944,9.029471080446854,10.801408398999097,10.572481511141227,9.315790903113744,0.19497267298512155
9003.7041015625,8081.4814453125,0,2004.0,1.0,0.0,0.0,1965.5488027906092,2370.0,1,8.0,0.0011542145781564654,0.0,1,-0.9755046106488918,0,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,0.0,12.67884178316752,12.201753487632283,0.0,0.0,0.0,0.0,0.0,0.0,4.214593652790453,9.048374713109217,7.502247789351011,9.879739225413182,11.709718046567193,5.917199843171274,0.08004270996602277
10588.888671875,10196.2958984375,0,2008.0,1.0,0.0,0.0,1968.0,1964.0,0,4.0,0.02145830501503665,0.8050727474435633,1,-0.02375758166276848,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,7.921737231572446,9.730515511860132,9.088076511620953,0.0,0.0,0.0,11.148776679182198,0.0,8.489608794222368,8.770554081123436,11.740246030401902,10.022630947206693,12.00801168410896,0.0,7.524481248257534,0.4146817675877412
-6492.5927734375,-6492.5927734375,0,2011.0,1.0,0.0,0.0,1986.0,457.0,0,1.0,0.2568053340382682,0.07395993518733607,1,-0.3343271734338685,0,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,2.494123269895701,8.806690290514842,7.990526696482166,0.0,0.0,0.0,6.281019825865862,0.0,8.716814837173224,4.158304214351207,10.038774142182003,8.996078586430091,10.118937915140437,0.0,7.524481248257534,0.08004270996602277
996.2963256835936,896.2963256835938,0,2004.0,3.0,0.0,0.0,1975.0,1056.6666259765625,0,8.0,0.7352941213998972,0.0,1,0.9014119808005489,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,3.145109638124311,9.623251776023254,8.331550618334791,0.0,0.0,0.0,0.0,0.0,5.456744581437308,9.515990612098424,9.874224673301926,10.416784611975002,10.23747917591629,9.302031172363984,9.315790903113744,0.20633643703882137
18300.0,18300.0,0,1996.0,2.0,1.0,0.0,1965.5488027906092,1161.0,1,16.0,0.06414450354399537,0.016074613341773084,1,-0.04686665871841618,0,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,7.905482608392671,12.556941642530486,12.831884982217186,0.0,0.0,0.0,8.442844730611862,0.0,8.940410917980243,11.416588695903418,12.771357689961992,12.85219880699776,13.527814985421367,10.900864557956416,9.826580459163543,1.459906184615874
2100.0,1881.4814453125,0,2010.0,2.0,0.0,0.0,1983.5,2337.0,0,2.0,0.524292235423471,0.0,1,0.21264166644097643,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,9.96145414123388,8.559450623952218,0.0,0.0,0.0,0.0,0.0,8.372612587604934,9.462760753135827,10.086776252173717,9.959354920661484,10.14123065055382,9.679016704737906,9.315790903113744,0.14818051426841064
-10459.2587890625,-4833.33349609375,0,2007.0,1.0,0.0,0.0,1981.0,1542.0,0,5.0,0.25728987873796205,0.39751286293281846,1,-0.21344519456925878,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,6.6189367374262025,8.557318036734449,8.750225499905817,0.0,0.0,0.0,8.141578081580887,0.0,7.89173231300732,5.731421667561279,10.385487238847999,9.233865191681305,10.424403232851118,7.706712849577192,7.706712849577192,0.10536051640288437
84459.2578125,69618.515625,0,2000.0,1.0,0.0,0.0,1967.0,2938.0,0,12.0,0.0498819460954639,0.15252236151511558,1,0.12710789078145768,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,9.31911840065329,12.148311522524011,11.044713978876198,7.4258213267208655,9.068635938717856,8.853808274977197,10.433382423527629,0.0,10.96597808693885,11.402666949365313,13.245991187926693,10.10692261431056,13.467377155971752,11.98142963073854,9.315790903113744,0.2451224683990101
-9755.5556640625,-9770.3701171875,0,2007.0,1.0,0.0,0.0,1970.0,2495.0,0,5.0,2.0,0.0,1,0.1060301424499085,1,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0.0,7.70002693326195,10.355656013520182,0.0,0.0,0.0,0.0,0.0,7.3285832174821115,6.531147533956904,8.661306387039014,9.312117786534284,9.006123089899615,0.0,9.315790903113744,0.08004270996602277
225.92591857910156,159.25926208496094,0,2002.0,2.0,0.0,0.0,1958.0,2220.0,0,10.0,0.11479425449409605,0.9851259457565451,1,-0.2954242446285486,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,True,False,9.192127373129082,9.218187239005598,12.725905054902961,0.0,0.0,0.0,13.411240641579845,0.0,0.0,5.75515602705346,8.951507277691697,9.152895692441856,9.371536043541726,12.73026710066011,11.261623938391809,0.2824601334636885
-8566.6669921875,-8574.07421875,0,2008.0,1.0,0.0,0.0,1974.0,3250.0,0,4.0,2.0,0.0,1,-0.017727259841130175,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,5.284706635183821,6.708716964924181,8.821552103923164,0.0,0.0,0.0,0.0,0.0,6.073812311877747,5.956316997078128,9.200016857240758,8.773997859253914,8.987784599546272,0.0,7.524481248257534,0.14818051426841064
95700.0,85866.6640625,0,2002.0,1.2847577986304843,0.0,0.0,1965.5488027906092,3022.3272879298434,0,10.0,0.022080905550709594,0.7372445951285961,1,0.4179318436308613,1,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,0.0,11.792218817478952,12.836016413298626,0.0,0.0,0.0,12.823910086429938,0.0,0.0,8.252716345456545,11.048551583911996,11.256659288064496,12.411448468985272,11.757446872843532,9.315790903113744,0.723918839226699
130414.8125,129251.8515625,0,1995.0,1.0,1.0,0.0,1965.5488027906092,1941.0,0,17.0,0.4039498650506773,0.9816724134114138,1,-0.05630984962548331,0,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,10.255873507208442,10.791551763038322,12.01856588753554,0.0,0.0,0.0,14.772381847215083,0.0,6.563019365577252,10.529452721013085,12.029827496172757,10.563333620732692,12.21897552853101,14.208346334064752,13.884415508919663,0.3433926700699806
74.0740737915039,0.0,0,1996.0,1.0,0.0,1.0,1972.0,1611.0,0,16.0,0.02064693755247257,0.06056434977586282,1,0.8757433882626963,1,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,7.252841086335793,9.221489125832067,9.570412848306644,0.0,0.0,0.0,6.481350254653787,0.0,8.969103578701823,5.92712351623355,10.471876351964948,9.703289363697708,10.891738488591086,0.0,5.408167817859579,0.14818051426841064
-5348.14794921875,-5366.66650390625,0,2001.0,1.0,0.0,1.0,1963.0,5592.0,1,11.0,0.42372879213456255,0.8114406774381331,1,-0.08054874168026388,0,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,8.577744648791514,6.492632602337516,7.4668842017661685,0.0,0.0,0.0,7.9508679335242105,0.0,0.0,6.4047385435239885,8.047805700443327,8.768251597342884,9.178073495075427,7.4668842017661685,7.301472614984114,0.3071758582867797
-1496.2962646484375,-1522.22216796875,0,2005.0,1.0,0.0,0.0,1950.0,1816.0,0,7.0,0.5291938663061215,0.08026106794016659,1,-0.6856536287311271,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.412495750904487,9.868487708033053,4.900324235415573,0.0,0.0,0.0,7.430223966850775,0.0,0.0,9.788465277665582,9.025023199991486,8.151237239871076,9.397670928513842,9.942400131532255,9.315790903113744,0.08004270996602277
4711.111328125,1303.7037353515625,0,1992.0,1.0,0.0,0.0,1961.0,4546.0,0,20.0,0.03687408301651887,0.21997904543711091,1,0.11747202173192624,1,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,8.837810205949006,12.750497109534361,11.30968755341584,0.0,0.0,0.0,11.484726748330297,1.5483502073130806,12.00652058631391,10.870420007196154,14.178354919350319,12.282558096160509,14.334434997606756,12.79354311461433,9.698754477231242,1.0116009116784799
